date,airport,direction,time,destination,flight,airline,airline_source,duration,page_date_verified,scraped_at
2026-02-19,BKK,arrival,15:00,TLV Tel Aviv-Yafo,LY81,El Al,text,11h 20m,True,2026-02-10T19:28:33.197238
2026-02-19,BKK,arrival,15:00,USM Koh Samui,PG136,Bangkok Airways,text,1h 15m,True,2026-02-10T19:28:33.304050
2026-02-19,BKK,arrival,15:00,DAD Da Nang,VZ961,Vietjet Thailand,text,1h 45m,True,2026-02-10T19:28:33.389560
2026-02-19,BKK,arrival,15:00,HKT Phuket,VZ2303,Vietjet Thailand,text,1h 30m,True,2026-02-10T19:28:33.473035
2026-02-19,BKK,arrival,15:05,MFM Macau,NX936,Air Macau,text,2h 55m,True,2026-02-10T19:28:33.560655
2026-02-19,BKK,arrival,15:05,VTE Vientiane,TG571,Thai Airways,text,1h 10m,True,2026-02-10T19:28:33.659715
2026-02-19,BKK,arrival,15:05,IST Istanbul,TK68,Turkish Airlines,text,9h 25m,True,2026-02-10T19:28:33.747613
2026-02-19,BKK,arrival,15:10,STV Surat Gujarat,IX264,Air India Express,text,4h 40m,True,2026-02-10T19:28:33.837129
2026-02-19,BKK,arrival,15:10,USM Koh Samui,PG140,Bangkok Airways,text,1h 15m,True,2026-02-10T19:28:33.932611
2026-02-19,BKK,arrival,15:10,USM Koh Samui,PG158,Bangkok Airways,text,1h 35m,True,2026-02-10T19:28:34.037284
2026-02-19,BKK,arrival,15:10,HKT Phuket,TG208,Thai Airways,text,1h 30m,True,2026-02-10T19:28:34.136911
2026-02-19,BKK,arrival,15:15,PVG Shanghai,9C7281,Spring Airlines,text,4h 45m,True,2026-02-10T19:28:34.227253
2026-02-19,BKK,arrival,15:15,TDX Trat,PG306,Bangkok Airways,text,1h 0m,True,2026-02-10T19:28:34.306013
2026-02-19,BKK,arrival,15:15,NRT Tokyo,TG641,Thai Airways,text,7h 30m,True,2026-02-10T19:28:34.388642
2026-02-19,BKK,arrival,15:20,NKG Nanjing,JD619,Capital Airlines,text,4h 35m,True,2026-02-10T19:28:34.469508
2026-02-19,BKK,arrival,15:20,KTI Phnom Penh,KR703,Cambodia Airways,text,1h 20m,True,2026-02-10T19:28:34.557214
2026-02-19,BKK,arrival,15:20,USM Koh Samui,PG144,Bangkok Airways,text,1h 15m,True,2026-02-10T19:28:34.651247
2026-02-19,BKK,arrival,15:20,VVO Vladivostok,SU644,Aeroflot,text,7h 0m,True,2026-02-10T19:28:34.748735
2026-02-19,BKK,arrival,15:20,UTH Udon Thani,TG5,Thai Airways,text,1h 10m,True,2026-02-10T19:28:34.859545
2026-02-19,BKK,arrival,15:25,AMM Amman,RJ182,Royal Jordanian,text,7h 40m,True,2026-02-10T19:28:35.006098
2026-02-19,BKK,arrival,15:25,CNX Chiang Mai,TG107,Thai Airways,text,1h 20m,True,2026-02-10T19:28:35.095238
2026-02-19,BKK,arrival,15:25,PER Perth,TG484,Thai Airways,text,7h 0m,True,2026-02-10T19:28:35.188840
2026-02-19,BKK,arrival,15:25,SYD Sydney,TG476,Thai Airways,text,9h 25m,True,2026-02-10T19:28:35.280724
2026-02-19,BKK,arrival,15:25,PQC Phu Quoc,VZ985,Vietjet Thailand,text,1h 25m,True,2026-02-10T19:28:35.366640
2026-02-19,BKK,arrival,15:30,VIE Vienna,OS7,Austrian,text,10h 5m,True,2026-02-10T19:28:35.462887
2026-02-19,BKK,arrival,15:30,IKT Irkutsk,S76309,S7 Airlines,text,6h 20m,True,2026-02-10T19:28:35.560752
2026-02-19,BKK,arrival,15:35,LYA Luoyang,UQ2641,Urumqi Airlines,text,4h 20m,True,2026-02-10T19:28:35.657348
2026-02-19,BKK,arrival,15:35,CNX Chiang Mai,VZ111,Vietjet Thailand,text,1h 15m,True,2026-02-10T19:28:35.742679
2026-02-19,BKK,arrival,15:40,FUK Fukuoka,TG649,Thai Airways,text,6h 0m,True,2026-02-10T19:28:35.825351
2026-02-19,BKK,arrival,15:40,HND Tokyo,TG683,Thai Airways,text,7h 5m,True,2026-02-10T19:28:35.905659
2026-02-19,BKK,arrival,15:40,NGO Nagoya,TG645,Thai Airways,text,6h 40m,True,2026-02-10T19:28:35.990681
2026-02-19,BKK,arrival,15:40,HKG Hong Kong,UO700,HK Express,text,3h 10m,True,2026-02-10T19:28:36.075822
2026-02-19,BKK,arrival,15:45,KWE Guiyang,AQ1207,9 Air,text,4h 0m,True,2026-02-10T19:28:36.163415
2026-02-19,BKK,arrival,15:45,KIX Osaka,TG623,Thai Airways,text,6h 45m,True,2026-02-10T19:28:36.253407
2026-02-19,BKK,arrival,15:45,MNL Manila,TG621,Thai Airways,text,3h 35m,True,2026-02-10T19:28:36.349687
2026-02-19,BKK,arrival,15:50,CTS Sapporo,TG671,Thai Airways,text,7h 50m,True,2026-02-10T19:28:36.445806
2026-02-19,BKK,arrival,15:55,HKG Hong Kong,CX789,Cathay Pacific,text,3h 10m,True,2026-02-10T19:28:36.528570
2026-02-19,BKK,arrival,15:55,HKT Phuket,FD4111,Thai AirAsia,text,1h 35m,True,2026-02-10T19:28:36.611830
2026-02-19,BKK,arrival,15:55,PVG Shanghai,FM833,Shanghai Airlines,text,4h 55m,True,2026-02-10T19:28:36.696711
2026-02-19,BKK,arrival,15:55,CEI Chiang Rai,TG133,Thai Airways,text,1h 30m,True,2026-02-10T19:28:36.783353
2026-02-19,BKK,arrival,16:00,LHR London,BR68,EVA Air,text,11h 40m,True,2026-02-10T19:28:36.869750
2026-02-19,BKK,arrival,16:00,CNX Chiang Mai,FD4107,Thai AirAsia,text,1h 30m,True,2026-02-10T19:28:36.959031
2026-02-19,BKK,arrival,16:00,PBH Paro,KB152,Drukair,text,3h 10m,True,2026-02-10T19:28:37.058387
2026-02-19,BKK,arrival,16:00,LPQ Luang Prabang,PG942,Bangkok Airways,text,2h 15m,True,2026-02-10T19:28:37.162924
2026-02-19,BKK,arrival,16:00,LHR London,TG917,Thai Airways,text,11h 25m,True,2026-02-10T19:28:37.249551
2026-02-19,BKK,arrival,16:00,SIN Singapore,TR636,Scoot,text,2h 35m,True,2026-02-10T19:28:37.338726
2026-02-19,BKK,arrival,16:05,BLR Bengaluru,IX882,Air India Express,text,4h 0m,True,2026-02-10T19:28:37.424434
2026-02-19,BKK,arrival,16:05,KUL Kuala Lumpur,MH782,Malaysia Airlines,text,2h 15m,True,2026-02-10T19:28:37.512506
2026-02-19,BKK,arrival,16:05,USM Koh Samui,PG138,Bangkok Airways,text,1h 35m,True,2026-02-10T19:28:37.598484
2026-02-19,BKK,arrival,16:10,HYD Hyderabad,6E1067,IndiGo,text,3h 35m,True,2026-02-10T19:28:37.689360
2026-02-19,BKK,arrival,16:10,SYD Sydney,QF295,Qantas,text,9h 50m,True,2026-02-10T19:28:37.785419
2026-02-19,BKK,arrival,16:10,UTH Udon Thani,VZ205,Vietjet Thailand,text,1h 10m,True,2026-02-10T19:28:37.896098
2026-02-19,BKK,arrival,16:15,HDY Hat Yai,TG264,Thai Airways,text,1h 35m,True,2026-02-10T19:28:37.995609
2026-02-19,BKK,arrival,16:20,HND Tokyo,NH847,ANA,text,7h 15m,True,2026-02-10T19:28:38.087413
2026-02-19,BKK,arrival,16:20,ICN Seoul,VZ851,Vietjet Thailand,text,6h 10m,True,2026-02-10T19:28:38.179231
2026-02-19,BKK,arrival,16:20,NST Nakhon Si Thammarat,VZ335,Vietjet Thailand,text,1h 20m,True,2026-02-10T19:28:38.267626
2026-02-19,BKK,arrival,16:25,HGH Hangzhou,GJ8021,Loong Air,text,4h 35m,True,2026-02-10T19:28:38.355185
2026-02-19,BKK,arrival,16:25,HND Tokyo,JL31,JAL,text,7h 0m,True,2026-02-10T19:28:38.443508
2026-02-19,BKK,arrival,16:25,CXR Nha Trang,VZ969,Vietjet Thailand,text,2h 5m,True,2026-02-10T19:28:38.528479
2026-02-19,BKK,arrival,16:30,TPE Taipei,JX745,Starlux,text,4h 5m,True,2026-02-10T19:28:38.628729
2026-02-19,BKK,arrival,16:30,DEL Delhi,TG324,Thai Airways,text,4h 0m,True,2026-02-10T19:28:38.732484
2026-02-19,BKK,arrival,16:35,XMN Xiamen,MF833,XiamenAir,text,3h 35m,True,2026-02-10T19:28:38.822783
2026-02-19,BKK,arrival,16:35,HKT Phuket,PG274,Bangkok Airways,text,1h 35m,True,2026-02-10T19:28:38.911355
2026-02-19,BKK,arrival,16:35,CGK Jakarta,TG434,Thai Airways,text,3h 30m,True,2026-02-10T19:28:39.003336
2026-02-19,BKK,arrival,16:35,KMG Kunming,TG613,Thai Airways,text,2h 15m,True,2026-02-10T19:28:39.092610
2026-02-19,BKK,arrival,16:35,HKG Hong Kong,UO728,HK Express,text,3h 10m,True,2026-02-10T19:28:39.181498
2026-02-19,BKK,arrival,16:40,TFU Chengdu,CA471,Air China,text,3h 20m,True,2026-02-10T19:28:39.271855
2026-02-19,BKK,arrival,16:40,HKG Hong Kong,CX751,Cathay Pacific,text,3h 10m,True,2026-02-10T19:28:39.371550
2026-02-19,BKK,arrival,16:40,KKC Khon Kaen,TG45,Thai Airways,text,1h 0m,True,2026-02-10T19:28:39.471531
2026-02-19,BKK,arrival,16:45,TPE Taipei,CI835,China Airlines,text,3h 55m,True,2026-02-10T19:28:39.569286
2026-02-19,BKK,arrival,16:45,CNX Chiang Mai,TG111,Thai Airways,text,1h 20m,True,2026-02-10T19:28:39.656966
2026-02-19,BKK,arrival,16:45,CEI Chiang Rai,VZ133,Vietjet Thailand,text,1h 25m,True,2026-02-10T19:28:39.743562
2026-02-19,BKK,arrival,16:50,TPE Taipei,TG633,Thai Airways,text,3h 55m,True,2026-02-10T19:28:39.830888
2026-02-19,BKK,arrival,16:55,DEL Delhi,AI2332,Air India,text,4h 20m,True,2026-02-10T19:28:39.918289
2026-02-19,BKK,arrival,16:55,SHJ Sharjah,G9816,Air Arabia,text,6h 15m,True,2026-02-10T19:28:40.011867
2026-02-19,BKK,arrival,17:00,SIN Singapore,SQ712,Singapore Airlines,text,2h 35m,True,2026-02-10T19:28:40.109946
2026-02-19,BKK,arrival,17:00,DAD Da Nang,VN627,Vietnam Airlines,text,1h 45m,True,2026-02-10T19:28:40.218045
2026-02-19,BKK,arrival,17:05,CAN Guangzhou,CZ8023,China Southern,text,3h 10m,True,2026-02-10T19:28:40.319914
2026-02-19,BKK,arrival,17:05,FOC Fuzhou,MF875,XiamenAir,text,3h 55m,True,2026-02-10T19:28:40.405880
2026-02-19,BKK,arrival,17:05,NRT Tokyo,TG643,Thai Airways,text,7h 20m,True,2026-02-10T19:28:40.485188
2026-02-19,BKK,arrival,17:10,CAN Guangzhou,TG669,Thai Airways,text,3h 20m,True,2026-02-10T19:28:40.568227
2026-02-19,BKK,arrival,17:10,DAC Dhaka,TG322,Thai Airways,text,2h 30m,True,2026-02-10T19:28:40.651242
2026-02-19,BKK,arrival,17:10,CNX Chiang Mai,VZ107,Vietjet Thailand,text,1h 25m,True,2026-02-10T19:28:40.735143
2026-02-19,BKK,arrival,17:15,HKG Hong Kong,TG629,Thai Airways,text,2h 45m,True,2026-02-10T19:28:40.818185
2026-02-19,BKK,arrival,17:15,SIN Singapore,TG414,Thai Airways,text,2h 20m,True,2026-02-10T19:28:40.906720
2026-02-19,BKK,arrival,17:20,TFU Chengdu,3U3935,Sichuan Airlines,text,3h 15m,True,2026-02-10T19:28:41.002390
2026-02-19,BKK,arrival,17:20,HKG Hong Kong,HX771,Hong Kong Airlines,text,3h 5m,True,2026-02-10T19:28:41.096283
2026-02-19,BKK,arrival,17:20,TFU Chengdu,TG619,Thai Airways,text,3h 15m,True,2026-02-10T19:28:41.180482
2026-02-19,BKK,arrival,17:25,TAO Qingdao,QW9897,Qingdao Airlines,text,5h 5m,True,2026-02-10T19:28:41.265360
2026-02-19,BKK,arrival,17:30,KBV Krabi,FD4401,Thai AirAsia,text,1h 25m,True,2026-02-10T19:28:41.346360
2026-02-19,BKK,arrival,17:30,HKT Phuket,VZ2301,Vietjet Thailand,text,1h 30m,True,2026-02-10T19:28:41.430683
2026-02-19,BKK,arrival,17:30,TPE Taipei,VZ571,Vietjet Thailand,text,4h 0m,True,2026-02-10T19:28:41.511362
2026-02-19,BKK,arrival,17:35,KHH Kaohsiung,CI839,China Airlines,text,3h 50m,True,2026-02-10T19:28:41.594791
2026-02-19,BKK,arrival,17:35,HKT Phuket,TG212,Thai Airways,text,1h 30m,True,2026-02-10T19:28:41.695942
2026-02-19,BKK,arrival,17:40,KUL Kuala Lumpur,MH774,Malaysia Airlines,text,2h 20m,True,2026-02-10T19:28:41.800559
2026-02-19,BKK,arrival,17:40,HAN Hanoi,VJ903,VietJet,text,1h 50m,True,2026-02-10T19:28:41.889165
2026-02-19,BKK,arrival,17:45,USM Koh Samui,PG154,Bangkok Airways,text,1h 15m,True,2026-02-10T19:28:41.976104
2026-02-19,BKK,arrival,17:45,SIN Singapore,TR610,Scoot,text,2h 25m,True,2026-02-10T19:28:42.064339
2026-02-19,BKK,arrival,17:45,UBP Ubon Ratchathani,VZ225,Vietjet Thailand,text,1h 20m,True,2026-02-10T19:28:42.151961
2026-02-19,BKK,arrival,17:45,MCT Muscat,WY815,Oman Air,text,5h 40m,True,2026-02-10T19:28:42.238263
2026-02-19,BKK,arrival,17:50,NNG Nanning,9C7485,Spring Airlines,text,2h 30m,True,2026-02-10T19:28:42.325759
2026-02-19,BKK,arrival,17:50,CEI Chiang Rai,FD4153,Thai AirAsia,text,1h 25m,True,2026-02-10T19:28:42.414366
2026-02-19,BKK,arrival,17:50,PVG Shanghai,FM855,Shanghai Airlines,text,5h 5m,True,2026-02-10T19:28:42.510882
2026-02-19,BKK,arrival,17:50,MNL Manila,PR736,PAL,text,3h 40m,True,2026-02-10T19:28:42.605736
2026-02-19,BKK,arrival,17:55,CAN Guangzhou,CZ363,China Southern,text,3h 10m,True,2026-02-10T19:28:42.689809
2026-02-19,BKK,arrival,17:55,HKT Phuket,FD4113,Thai AirAsia,text,1h 35m,True,2026-02-10T19:28:42.772304
2026-02-19,BKK,arrival,17:55,HAN Hanoi,VN619,Vietnam Airlines,text,2h 5m,True,2026-02-10T19:28:42.853435
2026-02-19,BKK,arrival,17:55,KBV Krabi,VZ343,Vietjet Thailand,text,1h 25m,True,2026-02-10T19:28:42.939569
2026-02-19,BKK,arrival,18:00,AUH Abu Dhabi,EY406,Etihad,text,6h 15m,True,2026-02-10T19:28:43.021695
2026-02-19,BKK,arrival,18:00,MAN Manchester,Z0891,Norse Atlantic UK,text,11h 30m,True,2026-02-10T19:28:43.113708
2026-02-19,BKK,arrival,18:05,PEK Beijing,CA959,Air China,text,5h 10m,True,2026-02-10T19:28:43.214904
2026-02-19,BKK,arrival,18:05,DXB Dubai,EK370,Emirates,text,6h 10m,True,2026-02-10T19:28:43.326789
2026-02-19,BKK,arrival,18:05,HAK Haikou,HU721,Hainan Airlines,text,2h 30m,True,2026-02-10T19:28:43.415360
2026-02-19,BKK,arrival,18:10,PQC Phu Quoc,VZ983,Vietjet Thailand,text,1h 20m,True,2026-02-10T19:28:43.502290
2026-02-19,BKK,arrival,18:15,RGN Yangon,8M331,MAI,text,1h 20m,True,2026-02-10T19:28:43.584601
2026-02-19,BKK,arrival,18:15,HKG Hong Kong,CX701,Cathay Pacific,text,3h 10m,True,2026-02-10T19:28:43.668504
2026-02-19,BKK,arrival,18:15,SZX Shenzhen,CZ8323,China Southern,text,3h 5m,True,2026-02-10T19:28:43.751294
2026-02-19,BKK,arrival,18:15,GAY Gaya,TG328,Thai Airways,text,3h 5m,True,2026-02-10T19:28:43.835251
2026-02-19,BKK,arrival,18:15,KTM Kathmandu,TG320,Thai Airways,text,3h 30m,True,2026-02-10T19:28:43.927794
2026-02-19,BKK,arrival,18:15,TPE Taipei,VZ567,Vietjet Thailand,text,4h 0m,True,2026-02-10T19:28:44.021176
2026-02-19,BKK,arrival,18:20,CKG Chongqing,3U3771,Sichuan Airlines,text,3h 30m,True,2026-02-10T19:28:44.115304
2026-02-19,BKK,arrival,18:20,USM Koh Samui,PG162,Bangkok Airways,text,1h 15m,True,2026-02-10T19:28:44.197678
2026-02-19,BKK,arrival,18:25,PVG Shanghai,FM839,Shanghai Airlines,text,4h 45m,True,2026-02-10T19:28:44.279992
2026-02-19,BKK,arrival,18:25,DOH Doha,QR828,Qatar Airways,text,6h 35m,True,2026-02-10T19:28:44.363139
2026-02-19,BKK,arrival,18:25,CNX Chiang Mai,TG113,Thai Airways,text,1h 20m,True,2026-02-10T19:28:44.445573
2026-02-19,BKK,arrival,18:30,KMG Kunming,KY8369,Kunming Airlines,text,2h 25m,True,2026-02-10T19:28:44.526805
2026-02-19,BKK,arrival,18:30,SGN Ho Chi Minh City,VN607,Vietnam Airlines,text,1h 25m,True,2026-02-10T19:28:44.610373
2026-02-19,BKK,arrival,18:30,SZX Shenzhen,ZH307,Shenzhen Airlines,text,3h 0m,True,2026-02-10T19:28:44.707032
2026-02-19,BKK,arrival,18:40,DXB Dubai,EK372,Emirates,text,6h 10m,True,2026-02-10T19:28:44.807786
2026-02-19,BKK,arrival,18:40,BFV Buri Ram,FD4512,Thai AirAsia,text,1h 5m,True,2026-02-10T19:28:44.894939
2026-02-19,BKK,arrival,18:40,HKT Phuket,TG216,Thai Airways,text,1h 30m,True,2026-02-10T19:28:44.983088
2026-02-19,BKK,arrival,18:40,CNX Chiang Mai,VZ109,Vietjet Thailand,text,1h 20m,True,2026-02-10T19:28:45.071265
2026-02-19,BKK,arrival,18:45,TDX Trat,PG308,Bangkok Airways,text,1h 0m,True,2026-02-10T19:28:45.158900
2026-02-19,BKK,arrival,18:45,USM Koh Samui,PG146,Bangkok Airways,text,1h 20m,True,2026-02-10T19:28:45.245232
2026-02-19,BKK,arrival,18:45,SIN Singapore,SQ714,Singapore Airlines,text,2h 35m,True,2026-02-10T19:28:45.329745
2026-02-19,BKK,arrival,18:50,THS Sukhothai,PG214,Bangkok Airways,text,1h 20m,True,2026-02-10T19:28:45.431273
2026-02-19,BKK,arrival,18:50,IKT Irkutsk,S76301,S7 Airlines,text,6h 20m,True,2026-02-10T19:28:45.533239
2026-02-19,BKK,arrival,18:55,CAN Guangzhou,CZ8019,China Southern,text,3h 5m,True,2026-02-10T19:28:45.621846
2026-02-19,BKK,arrival,18:55,HKT Phuket,PG284,Bangkok Airways,text,1h 35m,True,2026-02-10T19:28:45.713156
2026-02-19,BKK,arrival,18:55,USM Koh Samui,PG164,Bangkok Airways,text,1h 15m,True,2026-02-10T19:28:45.802937
2026-02-19,BKK,arrival,19:00,BNE Brisbane,JQ65,Jetstar,text,9h 0m,True,2026-02-10T19:28:45.893968
2026-02-19,BKK,arrival,19:00,UBP Ubon Ratchathani,TG29,Thai Airways,text,1h 5m,True,2026-02-10T19:28:45.981624
2026-02-19,BKK,arrival,19:00,HKG Hong Kong,UO702,HK Express,text,3h 5m,True,2026-02-10T19:28:46.070750
2026-02-19,BKK,arrival,19:00,HKT Phuket,VZ307,Vietjet Thailand,text,1h 30m,True,2026-02-10T19:28:46.161007
2026-02-19,BKK,arrival,19:05,SIN Singapore,TR616,Scoot,text,2h 30m,True,2026-02-10T19:28:46.272934
2026-02-19,BKK,arrival,19:05,SGN Ho Chi Minh City,VJ805,VietJet,text,1h 30m,True,2026-02-10T19:28:46.375884
2026-02-19,BKK,arrival,19:20,KUL Kuala Lumpur,MH780,Malaysia Airlines,text,2h 15m,True,2026-02-10T19:28:46.456882
2026-02-19,BKK,arrival,19:25,DOH Doha,QR826,Qatar Airways,text,6h 35m,True,2026-02-10T19:28:46.537559
2026-02-19,BKK,arrival,19:25,DPS Denpasar,TG432,Thai Airways,text,4h 15m,True,2026-02-10T19:28:46.620443
2026-02-19,BKK,arrival,19:30,MEL Melbourne,JQ29,Jetstar,text,9h 10m,True,2026-02-10T19:28:46.701484
2026-02-19,BKK,arrival,19:30,VTE Vientiane,QV445,Lao Airlines,text,1h 0m,True,2026-02-10T19:28:46.783877
2026-02-19,BKK,arrival,19:35,BOM Mumbai,AI2337,Air India,text,4h 35m,True,2026-02-10T19:28:46.865363
2026-02-19,BKK,arrival,19:35,CNX Chiang Mai,FD4109,Thai AirAsia,text,1h 20m,True,2026-02-10T19:28:46.958928
2026-02-19,BKK,arrival,19:35,KMG Kunming,KY8367,Kunming Airlines,text,2h 25m,True,2026-02-10T19:28:47.060837
2026-02-19,BKK,arrival,19:40,RGN Yangon,8M350,MAI,text,1h 20m,True,2026-02-10T19:28:47.142651
2026-02-19,BKK,arrival,19:40,MEL Melbourne,TG466,Thai Airways,text,9h 10m,True,2026-02-10T19:28:47.227250
2026-02-19,BKK,arrival,19:40,UTH Udon Thani,VZ203,Vietjet Thailand,text,1h 10m,True,2026-02-10T19:28:47.307824
2026-02-19,BKK,arrival,19:45,USM Koh Samui,PG166,Bangkok Airways,text,1h 15m,True,2026-02-10T19:28:47.390264
2026-02-19,BKK,arrival,19:45,KHH Kaohsiung,TG631,Thai Airways,text,3h 30m,True,2026-02-10T19:28:47.476753
2026-02-19,BKK,arrival,19:50,DEL Delhi,6E1063,IndiGo,text,4h 10m,True,2026-02-10T19:28:47.566889
2026-02-19,BKK,arrival,19:50,CNX Chiang Mai,FD4097,Thai AirAsia,text,1h 25m,True,2026-02-10T19:28:47.666048
2026-02-19,BKK,arrival,19:55,DAD Da Nang,VZ963,Vietjet Thailand,text,1h 45m,True,2026-02-10T19:28:47.759314
2026-02-19,BKK,arrival,20:00,HDY Hat Yai,FD4205,Thai AirAsia,text,1h 30m,True,2026-02-10T19:28:47.855230
2026-02-19,BKK,arrival,20:00,SIN Singapore,SQ720,Singapore Airlines,text,2h 25m,True,2026-02-10T19:28:47.944766
2026-02-19,BKK,arrival,20:00,URT Surat Thani,VZ353,Vietjet Thailand,text,1h 10m,True,2026-02-10T19:28:48.030718
2026-02-19,BKK,arrival,20:10,KMG Kunming,MU9613,China Eastern,text,2h 30m,True,2026-02-10T19:28:48.116024
2026-02-19,BKK,arrival,20:15,USM Koh Samui,PG160,Bangkok Airways,text,1h 35m,True,2026-02-10T19:28:48.203632
2026-02-19,BKK,arrival,20:15,USM Koh Samui,PG176,Bangkok Airways,text,1h 15m,True,2026-02-10T19:28:48.291114
2026-02-19,BKK,arrival,20:15,SGN Ho Chi Minh City,VN609,Vietnam Airlines,text,1h 35m,True,2026-02-10T19:28:48.380367
2026-02-19,BKK,arrival,20:15,KKC Khon Kaen,VZ215,Vietjet Thailand,text,1h 10m,True,2026-02-10T19:28:48.485639
2026-02-19,BKK,arrival,20:20,DEL Delhi,AI2304,Air India,text,4h 20m,True,2026-02-10T19:28:48.595885
2026-02-19,BKK,arrival,20:25,CEI Chiang Rai,TG137,Thai Airways,text,1h 30m,True,2026-02-10T19:28:48.675197
2026-02-19,BKK,arrival,20:25,KBV Krabi,VZ2343,Vietjet Thailand,text,1h 25m,True,2026-02-10T19:28:48.757087
2026-02-19,BKK,arrival,20:35,SIN Singapore,TG408,Thai Airways,text,2h 20m,True,2026-02-10T19:28:48.841247
2026-02-19,BKK,arrival,20:40,TFU Chengdu,EU2867,Chengdu Airlines,text,3h 15m,True,2026-02-10T19:28:48.923802
2026-02-19,BKK,arrival,20:40,HKG Hong Kong,TG639,Thai Airways,text,2h 45m,True,2026-02-10T19:28:49.005655
2026-02-19,BKK,arrival,20:40,RGN Yangon,UB17,Myanmar National Airlines,text,1h 25m,True,2026-02-10T19:28:49.089187
2026-02-19,BKK,arrival,20:45,CRK Angeles,5J943,Cebu Pacific,text,3h 30m,True,2026-02-10T19:28:49.180653
2026-02-19,BKK,arrival,20:45,USM Koh Samui,PG174,Bangkok Airways,text,1h 15m,True,2026-02-10T19:28:49.276379
2026-02-19,BKK,arrival,20:45,USM Koh Samui,PG184,Bangkok Airways,text,1h 35m,True,2026-02-10T19:28:49.374012
2026-02-19,BKK,arrival,20:45,KTI Phnom Penh,TK53,Turkish Airlines,text,1h 30m,True,2026-02-10T19:28:49.462641
2026-02-19,BKK,arrival,20:50,SAI Siem Reap,PG908,Bangkok Airways,text,1h 25m,True,2026-02-10T19:28:49.549194
2026-02-19,BKK,arrival,20:50,SYD Sydney,TG472,Thai Airways,text,9h 25m,True,2026-02-10T19:28:49.637015
2026-02-19,BKK,arrival,20:55,FOC Fuzhou,9C7301,Spring Airlines,text,4h 10m,True,2026-02-10T19:28:49.724647
2026-02-19,BKK,arrival,20:55,PVG Shanghai,TG665,Thai Airways,text,4h 40m,True,2026-02-10T19:28:49.813558
2026-02-19,BKK,arrival,20:55,RGN Yangon,TG304,Thai Airways,text,1h 25m,True,2026-02-10T19:28:49.902084
2026-02-19,BKK,arrival,21:00,HKT Phuket,TG218,Thai Airways,text,1h 35m,True,2026-02-10T19:28:50.005362
2026-02-19,BKK,arrival,21:00,HAN Hanoi,VN617,Vietnam Airlines,text,2h 5m,True,2026-02-10T19:28:50.107633
2026-02-19,BKK,arrival,21:05,BOM Mumbai,6E1059,IndiGo,text,4h 25m,True,2026-02-10T19:28:50.195155
2026-02-19,BKK,arrival,21:10,UTH Udon Thani,FD4353,Thai AirAsia,text,1h 10m,True,2026-02-10T19:28:50.283118
2026-02-19,BKK,arrival,21:10,ICN Seoul,LJ1,Jin Air,text,6h 0m,True,2026-02-10T19:28:50.374169
2026-02-19,BKK,arrival,21:10,USM Koh Samui,PG172,Bangkok Airways,text,1h 35m,True,2026-02-10T19:28:50.466498
2026-02-19,BKK,arrival,21:10,KTI Phnom Penh,VZ723,Vietjet Thailand,text,1h 15m,True,2026-02-10T19:28:50.554866
2026-02-19,BKK,arrival,21:20,ICN Seoul,BX727,Air Busan,text,6h 30m,True,2026-02-10T19:28:50.640116
2026-02-19,BKK,arrival,21:20,PEK Beijing,TG615,Thai Airways,text,5h 15m,True,2026-02-10T19:28:50.729588
2026-02-19,BKK,arrival,21:25,HKT Phuket,PG278,Bangkok Airways,text,1h 35m,True,2026-02-10T19:28:50.829031
2026-02-19,BKK,arrival,21:25,CEI Chiang Rai,VZ135,Vietjet Thailand,text,1h 25m,True,2026-02-10T19:28:50.936318
2026-02-19,BKK,arrival,21:25,ICN Seoul,YP601,Air Premia,text,6h 10m,True,2026-02-10T19:28:51.026577
2026-02-19,BKK,arrival,21:25,ICN Seoul,ZE511,Eastar Jet,text,6h 20m,True,2026-02-10T19:28:51.108920
2026-02-19,BKK,arrival,21:30,ICN Seoul,KE651,Korean Air,text,6h 10m,True,2026-02-10T19:28:51.191754
2026-02-19,BKK,arrival,21:35,USM Koh Samui,PG188,Bangkok Airways,text,1h 15m,True,2026-02-10T19:28:51.273882
2026-02-19,BKK,arrival,21:35,SGN Ho Chi Minh City,TG557,Thai Airways,text,1h 25m,True,2026-02-10T19:28:51.361791
2026-02-19,BKK,arrival,21:40,VTE Vientiane,TG575,Thai Airways,text,1h 10m,True,2026-02-10T19:28:51.449749
2026-02-19,BKK,arrival,21:45,USM Koh Samui,PG178,Bangkok Airways,text,1h 15m,True,2026-02-10T19:28:51.550343
2026-02-19,BKK,arrival,21:45,KBV Krabi,TG250,Thai Airways,text,1h 25m,True,2026-02-10T19:28:51.652316
2026-02-19,BKK,arrival,21:45,TPE Taipei,TG635,Thai Airways,text,3h 55m,True,2026-02-10T19:28:51.742412
2026-02-19,BKK,arrival,21:50,MFM Macau,NX992,Air Macau,text,3h 0m,True,2026-02-10T19:28:51.830574
2026-02-19,BKK,arrival,21:55,PUS Busan,BX725,Air Busan,text,5h 55m,True,2026-02-10T19:28:51.918965
2026-02-19,BKK,arrival,22:00,KKC Khon Kaen,FD4504,Thai AirAsia,text,1h 0m,True,2026-02-10T19:28:52.006244
2026-02-19,BKK,arrival,22:00,ICN Seoul,OZ741,Asiana,text,5h 55m,True,2026-02-10T19:28:52.095719
